001,1,3.53
004,2,45.16
004,1,15.90
001,1,3.40
001,1,4.89
003,2,254.58
001,1,2.76
003,1,62.23
001,3,0.42
002,1,26.26
001,1,0.45
002,1,4.22
002,2,9.57
002,1,11.68
003,2,194.69
004,2,37.37
004,1,20.43
002,3,25.67
003,2,40.66
003,1,206.42
004,2,61.24
004,3,52.49
003,3,41.78
004,2,17.18
003,2,231.31
001,2,1.10
001,3,1.50
004,2,43.25
003,2,23.17
002,2,13.95
002,2,8.77
002,3,12.33
002,2,5.31
003,3,18.60
003,1,127.59
003,1,150.68
004,2,43.12
002,1,17.65
001,3,4.50
004,3,53.07
003,2,63.51
001,2,2.65
003,2,44.59
004,1,43.09
004,1,41.48
003,1,170.35
001,2,1.65
004,1,62.08
001,2,3.33
001,2,0.76
004,3,23.71
003,2,112.00
003,2,162.83
004,2,49.22
004,2,59.04
001,2,4.71
001,1,1.36
001,1,0.81
003,3,189.67
002,1,4.35
003,3,253.30
001,2,4.45
001,1,0.54
003,1,79.23
004,2,49.36
002,3,14.83
002,2,26.12
004,3,33.12
001,3,2.79
004,3,35.91
003,2,201.28
004,1,10.22
003,3,35.84
002,3,20.08
002,3,4.07
004,1,18.00
002,2,24.90
002,2,4.82
002,3,23.30
003,2,185.90
002,3,4.85
002,1,27.66
004,2,60.28
002,2,7.16
003,2,55.36
003,3,171.48
002,2,26.52
001,1,0.39
004,1,21.51
004,3,38.54
003,2,44.36
001,2,2.34
002,2,16.00
003,1,121.83
003,1,27.77
004,3,64.16
002,2,7.20
002,3,9.64
004,3,32.26
001,3,1.48
001,1,0.85
001,3,1.56
001,3,0.79
002,3,21.55
004,2,29.64
002,3,25.05
003,2,65.32
002,2,19.79
003,3,16.73
002,3,27.41
004,3,23.99
002,1,10.74
001,1,1.19
004,1,66.36
004,2,25.85
002,2,26.66
002,3,23.26
001,3,1.96
004,3,4.36
002,2,4.95
001,3,3.50
003,1,141.95
002,1,23.68
001,2,4.08
003,2,133.65
003,3,77.70
004,2,27.80
001,2,1.72
003,3,201.73
004,1,21.71
001,1,4.90
002,3,29.83
003,2,23.40
004,2,17.61
001,1,4.63
004,3,11.26
003,3,178.77
004,3,15.58
003,2,109.76
004,2,24.25
001,3,2.75
003,3,45.48
004,3,66.75
003,2,42.41
001,2,4.66
002,2,21.03
003,3,149.84
002,2,15.57
001,2,0.39
001,1,1.64
001,1,2.60
001,2,1.96
001,1,1.49
003,2,204.30
002,1,21.93
002,3,7.41
001,2,1.34
004,2,20.34
004,2,30.04
001,2,4.63
003,1,151.22
003,3,49.36
002,2,5.69
002,2,10.45
003,3,238.32
004,3,16.13
004,1,13.24
004,3,24.51
003,2,100.93
004,2,66.31
004,1,63.16
001,2,0.73
002,3,27.38
002,3,16.28
002,3,17.15
003,1,197.13
004,1,30.29
001,2,4.10
004,1,9.76
003,3,41.66
001,2,2.96
003,1,45.11
001,3,1.27
002,3,22.70
004,1,18.72
002,2,19.54
001,2,3.24
002,1,3.76
002,3,26.62
001,1,1.27
004,1,58.01
004,2,7.89
001,2,2.21
002,1,25.55
003,3,179.38
001,2,1.00
001,1,0.98
002,1,16.26
002,2,15.39
003,3,39.97
004,2,47.37
004,2,49.30
001,2,2.27
004,1,6.10
004,1,40.69
001,3,1.73
004,1,62.87
003,1,128.20
004,2,4.89
002,2,15.96
002,2,27.26
004,3,8.35
002,2,20.32
003,2,187.50
002,2,23.95
003,2,32.35
004,2,66.38
002,3,21.80
003,1,183.32
003,3,164.07
004,1,7.20
002,1,4.59
001,2,4.69
004,2,53.31
002,1,27.18
002,3,26.98
004,1,8.29
003,1,24.96
001,2,3.89
001,1,1.82
004,2,12.89
002,1,8.98
004,3,22.75
002,3,6.43
002,1,18.25
001,1,0.47
002,1,11.99
004,3,39.55
001,2,1.18
004,1,57.99
004,3,27.01
002,1,14.22
004,1,41.01
002,3,10.26
001,2,1.39
003,1,69.71
003,2,109.62
003,1,225.21
002,2,3.98
002,3,28.08
003,2,164.35
001,3,2.52
003,3,23.18
003,2,78.55
003,1,49.39
003,3,234.77
001,1,2.63
001,2,4.91
004,3,51.98
001,3,2.56
002,2,22.22
001,1,2.64
002,3,11.73
004,2,54.71
002,1,28.07
001,1,2.82
004,3,48.39
001,3,2.57
004,2,49.16
004,3,31.83
002,1,14.19
003,2,62.43
004,1,19.66
001,3,0.36
004,3,52.84
001,1,4.41
002,1,4.03
002,2,6.95
001,2,1.95
002,2,5.52
004,2,46.71
001,1,1.49
002,2,21.71
003,1,122.35
003,2,203.09
003,3,74.55
003,2,183.32
001,1,1.94
004,3,65.61
004,2,9.36
002,3,8.36
002,1,12.35
002,1,29.38
004,3,53.59
001,1,2.65
001,2,1.62
004,2,57.65
001,1,1.62
004,2,5.52
004,2,32.94
002,1,12.54
004,3,7.67
003,1,145.86
003,1,234.23
003,2,210.29
002,1,11.46
004,2,54.78
001,1,2.91
003,3,127.14
003,1,246.28
004,3,68.32
002,1,27.40
003,3,244.04
001,1,3.93
003,2,152.94
001,3,1.60
003,3,76.06
001,1,1.75
003,2,219.25
004,2,5.41
001,2,0.49
003,2,168.93
002,2,3.52
001,2,4.52
003,1,121.61
003,2,78.23
004,1,18.97
002,1,26.38
001,1,0.85
001,1,3.52
004,3,24.77
002,1,28.64
003,2,19.85
003,3,188.25
002,2,4.95
004,1,37.26
002,1,11.04
003,3,115.74
004,2,13.53
003,3,205.00
003,2,231.19
003,2,242.01
003,3,23.46
003,1,85.74
002,3,2.59
002,2,16.24
003,1,106.84
001,3,3.72
004,3,9.36
001,1,2.96
004,3,51.58
001,3,2.53
004,2,21.66
003,1,94.81
003,1,125.30
001,3,1.44
004,2,9.44
001,2,3.37
002,2,23.99
002,3,25.16
002,3,8.76
004,3,42.02
002,3,9.20
003,2,91.25
001,2,2.29
002,3,15.77
002,1,26.52
001,1,0.88
003,3,186.59
004,3,10.81
001,2,0.42
002,1,5.60
004,2,27.16
004,3,40.22
003,1,96.76
003,3,161.98
001,3,0.52
003,2,234.38
004,3,58.14
003,2,183.88
002,3,23.42
001,1,4.51
003,3,171.72
004,2,32.59
003,1,71.69
004,2,7.41
004,2,25.12
003,1,244.65
001,3,4.45
002,2,16.48
003,1,99.29
002,1,9.97
004,2,18.72
002,2,28.29
003,3,196.68
002,3,9.71
001,1,2.90
002,1,18.70
001,3,2.83
002,1,15.61
001,2,1.26
004,3,32.99
002,2,10.17
001,3,3.62
001,2,4.48
004,2,9.90
002,2,22.45
001,2,4.08
002,3,3.97
002,3,11.31
004,3,51.74
001,3,3.54
001,2,0.78
003,1,217.77
001,3,3.25
002,1,18.37
002,3,7.38
004,1,35.55
002,3,15.85
002,1,19.73
001,3,4.33
002,1,14.09
004,3,43.72
002,1,13.64
003,3,107.19
002,3,11.68
002,2,25.52
003,3,132.31
004,3,27.33
004,2,10.53
001,2,2.28
004,2,20.26
004,1,15.66
003,3,43.21
004,3,12.56
004,2,43.07
002,1,10.06
002,2,3.59
003,2,177.86
004,2,56.48
004,2,21.12
001,2,2.59
002,2,19.77
001,2,2.41
002,3,26.50
002,3,4.98
003,1,161.06
001,3,0.41
004,1,54.64
003,2,199.89
001,3,0.54
002,2,16.94
002,3,13.00
002,2,24.41
003,2,115.12
002,1,2.89
001,3,0.79
004,2,7.03
003,2,21.80
002,1,9.54
001,2,3.38
002,3,26.53
001,1,0.66
004,1,5.25
002,1,22.57
004,1,57.93
003,2,117.94
001,2,1.60
002,1,9.31
004,2,23.08
001,1,4.84
003,2,84.20
002,2,2.36
004,3,29.69
003,3,187.35
004,1,41.57
001,2,3.93
004,2,35.05
001,3,1.77
002,3,29.32
001,3,1.11
004,3,20.42
002,2,19.21
004,3,50.94
002,1,23.46
003,2,90.68
003,1,24.74
004,1,21.60
002,3,24.23
004,2,66.19
002,2,14.85
004,3,40.09
001,1,2.31
001,2,0.91
001,1,2.75
001,1,1.24
001,1,4.46
004,1,44.69
004,1,52.61
004,2,4.90
001,2,4.98
003,3,93.30
003,3,171.92
002,2,16.59
002,3,28.65
003,3,160.96
004,2,17.88
003,3,188.68
002,1,16.62
004,1,24.79
002,1,15.11
001,2,3.60
002,3,4.51
004,2,10.41
004,3,14.39
003,3,150.08
002,2,19.56
002,2,9.87
004,3,51.34
003,3,199.92
003,3,145.73
002,1,18.54
001,3,1.33
002,2,17.73
002,3,18.39
004,2,41.43
003,3,224.94
004,1,15.14
002,1,4.44
002,1,6.51
001,2,0.68
001,1,2.71
004,2,47.18
003,2,135.98
001,1,2.94
004,2,49.85
003,2,217.11
003,3,34.74
002,1,28.47
003,3,50.25
004,3,32.79
003,3,44.82
004,3,26.76
001,2,4.32
003,3,117.69
002,2,12.40
001,1,2.38
002,1,18.36
003,1,234.47
003,3,236.99
003,1,171.20
004,2,7.13
003,2,165.94
001,3,4.66
004,2,15.51
001,1,2.04
002,3,22.58
002,1,13.68
001,1,2.39
001,2,0.77
003,1,173.09
001,2,4.24
003,3,56.57
003,3,19.39
004,2,58.33
001,1,1.22
002,3,9.37
002,2,3.13
002,3,16.09
002,3,22.88
001,2,1.60
003,1,97.87
001,3,4.67
001,1,4.62
002,3,4.31
003,3,166.26
001,1,4.01
002,3,12.41
001,3,4.73
003,3,170.02
002,3,23.13
002,2,3.38
003,1,82.89
003,2,70.18
002,2,26.73
002,2,9.17
004,2,10.26
003,3,103.19
004,3,48.61
002,1,28.58
004,1,39.00
002,3,14.08
003,1,98.05
003,1,139.08
002,2,8.01
003,1,237.08
002,2,5.81
003,2,151.19
001,2,3.60
003,1,54.06
004,2,26.02
001,1,4.59
003,1,127.94
002,1,14.22
004,3,41.45
004,3,30.06
002,2,22.22
003,2,178.71
003,1,248.79
002,3,4.91
004,2,65.83
004,3,6.14
002,2,26.81
002,3,23.02
002,3,11.24
001,1,1.76
002,2,14.78
002,2,1.90
002,1,26.71
003,2,35.26
002,1,14.15
002,1,21.13
003,1,130.46
003,1,128.89
004,3,18.01
004,3,28.57
004,3,19.96
001,2,0.91
002,2,23.62
003,3,191.14
004,3,29.70
001,2,2.60
001,1,4.46
002,1,12.26
003,3,213.41
004,1,45.94
002,2,7.16
002,2,14.12
003,2,172.84
004,1,22.68
004,3,57.27
001,2,4.81
004,1,14.85
001,2,4.09
003,3,191.69
004,1,14.68
002,3,16.13
004,1,35.66
004,2,54.05
003,2,78.01
001,3,4.10
004,3,28.35
004,3,25.91
003,1,204.36
004,3,53.29
001,1,0.35
003,1,139.47
004,2,7.43
003,1,45.14
004,2,27.98
003,2,118.08
003,1,146.15
002,2,11.91
001,2,1.83
001,3,0.84
001,3,3.78
002,1,4.24
001,1,3.72
004,2,61.88
003,2,181.22
002,3,24.95
004,1,9.24
003,1,51.18
001,2,2.72
001,2,4.66
003,2,112.09
002,3,9.10
001,2,4.84
002,3,9.21
003,3,139.26
002,3,24.35
003,3,129.40
004,2,52.47
002,2,15.98
001,3,2.18
002,3,9.89
001,2,1.28
004,3,12.67
003,2,159.65
003,1,69.06
001,3,1.83
001,3,1.66
004,3,31.44
003,3,109.28
001,2,1.91
003,2,52.39
004,1,38.63
002,3,12.85
004,1,46.92
001,3,2.59
003,1,65.76
003,2,85.97
003,2,177.74
001,1,3.24
002,3,11.76
004,2,68.53
001,2,2.92
004,1,28.51
002,2,18.95
001,1,2.17
002,1,17.93
002,1,23.44
004,3,30.65
002,2,27.20
003,2,200.76
001,3,4.46
003,3,144.44
004,1,59.71
004,2,22.77
004,1,63.89
002,2,9.99
003,2,173.35
001,2,3.03
004,2,30.76
001,3,1.36
001,3,2.99
004,1,25.26
002,1,17.89
004,3,10.17
003,1,194.16
004,3,37.28
002,1,14.75
002,1,15.15
002,2,5.61
001,1,1.28
004,2,20.11
004,1,55.69
004,3,45.67
003,1,74.71
001,1,3.82
004,3,68.51
004,1,54.81
003,3,144.85
001,2,2.57
001,2,4.12
001,2,2.18
004,2,55.09
001,1,4.28
001,3,1.10
004,3,26.22
002,2,7.78
001,2,3.32
001,2,4.53
004,1,53.13
003,2,181.26
003,2,183.75
003,3,24.56
002,1,16.55
001,1,4.44
003,3,85.83
002,3,19.70
004,3,32.67
003,1,194.34
002,1,18.96
004,2,45.37
001,1,3.05
002,3,2.21
003,3,137.95
004,2,44.19
002,2,19.98
003,3,105.76
004,3,15.21
004,1,35.52
004,1,47.43
001,2,1.37
002,1,6.10
001,3,1.24
004,2,41.03
001,3,4.28
002,3,7.57
001,2,3.25
003,3,32.10
001,1,2.41
002,1,9.08
002,3,28.21
002,1,21.27
004,1,6.90
003,3,82.53
002,3,25.24
001,1,2.76
001,1,1.38
004,2,10.64
001,2,4.02
001,1,2.55
004,1,35.00
001,3,3.08
004,2,41.02
004,1,50.74
004,3,16.86
004,1,20.54
004,3,21.76
002,2,16.14
003,3,87.84
002,2,9.62
003,3,121.52
002,2,2.06
004,2,14.82
001,2,3.47
001,2,1.92
002,1,23.78
002,1,10.52
003,2,199.78
004,1,48.47
002,3,20.77
003,1,62.01
004,1,59.28
002,2,28.78
004,3,42.69
004,3,21.68
003,2,240.05
003,2,50.76
003,3,100.87
003,2,89.85
004,2,4.67
004,1,66.78
003,3,209.13
004,2,5.56
002,1,20.50
003,2,215.64
001,2,2.32
004,2,40.30
002,1,19.24
004,2,11.19
002,1,11.03
004,3,42.54
001,3,2.14
004,1,22.37
004,1,10.84
003,2,144.98
004,2,11.46
002,3,3.96
004,1,60.67
003,3,63.95
001,2,1.46
003,3,143.33
003,3,21.23
001,3,3.65
003,2,233.04
004,3,61.36
002,2,15.05
004,2,25.78
003,2,160.74
001,1,0.87
004,2,29.86
004,1,57.94
001,3,2.06
004,1,66.21
003,3,133.98
003,3,32.08
001,3,0.74
001,3,1.05
001,3,4.64
002,1,23.45
004,2,34.34
002,3,11.17
002,3,18.05
004,3,54.68
004,1,30.19
003,1,165.56
004,1,4.85
003,2,52.08
002,3,20.85
003,3,125.76
002,3,27.90
002,1,23.62
002,2,6.98
001,3,3.13
001,1,2.84
001,2,4.39
002,3,7.75
003,1,117.74
003,1,240.52
002,2,2.64
004,1,58.10
004,1,32.93
002,2,3.26
004,2,17.11
004,3,56.84
001,1,2.69
001,1,3.86
001,2,3.78
003,3,254.69
004,1,17.87
001,3,2.00
003,3,42.84
004,1,4.77
004,2,66.32
001,2,2.00
003,1,120.10
003,1,255.73
001,3,3.33
004,2,5.32
003,3,171.23
003,1,49.74
002,1,17.75
002,3,6.26
004,1,8.25
002,3,20.46
003,3,115.48
002,2,6.72
002,3,24.64
002,2,26.60
001,1,0.45
002,2,13.23
003,2,165.13
001,1,1.87
004,1,51.70
002,2,3.18
004,3,50.90
002,1,4.69
003,1,38.08
001,1,4.85
004,2,59.52
004,1,59.57
001,2,2.54
003,1,93.42
003,3,176.29
001,2,2.62
002,1,8.04
002,1,8.22
001,3,0.76
004,2,61.51
001,1,1.37
002,3,20.42
003,3,249.55
003,1,94.63
003,3,50.81
001,3,4.56
004,3,7.40
002,1,2.28
001,1,1.07
003,1,153.18
004,2,16.41
004,2,68.33
004,3,21.25
004,1,52.35
003,2,255.01
002,2,11.47
004,3,33.73
001,3,4.33
003,1,203.51
004,3,5.94
002,1,8.26
004,1,12.06
003,1,225.42
003,2,120.59
001,3,1.17
002,1,25.50
002,1,7.46
003,3,160.10
002,3,26.06
001,3,2.01
002,3,28.51
002,2,6.34
002,3,19.72
002,3,6.15
004,1,22.26
004,2,29.44
004,2,34.49
002,3,28.26
001,1,1.49
003,1,237.35
001,1,3.85
002,1,15.40
002,1,12.88
002,3,13.66
002,1,25.34
001,1,4.83
003,1,230.05
001,3,3.78
002,1,14.35
003,2,18.57
001,3,1.77
001,3,3.12
002,3,14.20
001,3,3.79
004,1,8.84
003,2,243.69
001,2,4.24
003,1,166.33
004,3,15.17
004,2,18.79
001,1,4.99
003,1,224.47
004,3,66.43
004,1,45.45
003,3,191.64
003,3,137.77
004,3,58.24
003,1,19.09
004,1,42.08
002,3,14.07
003,1,255.15
004,3,43.43
004,3,37.77
004,1,43.11
001,3,0.76
002,2,18.19
004,2,50.63
001,2,3.35
004,2,41.28
001,2,4.12
004,3,62.87
002,3,6.96
003,1,86.08
004,1,51.32
003,2,212.24
003,2,249.46
002,2,14.42
001,2,2.46
003,1,66.20
003,3,112.23
003,1,218.56
001,2,1.96
002,2,25.18
001,3,0.74
004,2,44.41
002,2,7.56
004,2,26.04
004,2,52.98
002,2,2.32
002,3,10.61
003,3,145.07
004,3,49.17
002,1,4.42
004,2,13.70
003,3,100.83
002,2,4.79
003,3,152.71
001,2,5.00
004,1,20.16
002,3,29.79
001,2,1.36
002,1,26.49
004,3,56.64
002,1,10.22
001,3,2.58
004,2,40.18
002,2,7.11
004,3,41.42
004,3,21.17
003,2,119.42
003,1,92.76
003,1,245.75
002,2,26.06
002,3,18.16
001,3,3.63
003,1,209.58
002,3,11.67
002,2,9.44
001,2,3.21
004,3,32.43
002,1,17.62
001,2,2.55
002,1,21.06
001,3,1.61
003,3,22.60
004,2,49.72
002,2,7.93
004,2,39.03
003,2,71.76
004,1,53.73
003,1,248.82
001,3,3.85
001,1,3.19
004,3,14.70
002,1,29.43
002,1,2.70
004,3,12.01
001,1,4.75
004,2,28.89
004,1,58.95
002,1,10.63
002,3,13.98
003,2,37.75
003,2,64.10
003,3,167.79
003,2,196.28
003,1,226.85
001,3,0.59
003,1,56.40
001,1,1.84
003,1,207.85
003,1,245.18
002,3,19.34
002,3,8.02
003,1,225.13
002,3,12.40
002,2,21.74
002,3,6.06
004,1,44.42
001,2,4.70
001,2,3.51
002,1,15.87
002,3,27.75
004,3,39.64
004,2,65.19
001,2,1.47
002,1,28.89
004,1,55.52
001,2,0.59
004,3,49.94
001,3,0.74
003,3,151.00
004,3,45.79
003,2,48.48
002,2,28.43
004,2,32.37
001,2,0.42
001,2,2.94
004,2,36.40
003,3,183.59
001,1,4.75
003,3,195.33
002,3,10.70
001,3,0.44
003,2,61.13
001,3,4.41
002,3,12.30
001,1,0.77
002,1,21.91
001,3,1.27
002,3,19.89
001,1,4.63
002,3,5.15
003,1,232.87
003,1,252.70
002,2,27.68
004,1,14.36
002,3,20.68
004,3,41.10
003,1,241.48
003,2,181.53
004,2,28.62
002,2,9.00
001,3,3.56
001,3,3.91
002,3,21.27
001,3,0.85
002,2,3.75
003,1,242.25
003,3,187.46
004,2,38.89
003,3,78.70
001,2,4.17
002,1,17.48
004,1,12.50
001,2,2.56
001,1,0.49
004,1,9.69
001,1,2.36
003,2,193.05
004,3,53.91
002,1,22.26
001,3,0.38
002,2,26.05
003,1,99.95
002,3,3.46
004,1,65.37
001,1,1.17
002,2,20.38
004,1,60.50
001,1,3.13
003,3,54.62
003,1,42.69
001,2,2.74
001,3,3.69
003,2,25.20
001,3,1.41
004,1,40.59
004,3,12.02
002,3,2.86
001,1,3.35
004,3,45.89
003,3,163.72
004,3,19.63
004,3,20.43
004,2,63.60
002,2,16.96
003,1,50.62
002,2,29.98
002,2,22.69
004,2,13.59
004,2,50.14
002,2,5.39
003,1,241.86
004,2,34.01
004,2,65.73
004,2,26.09
004,1,50.95
002,1,7.98
002,3,7.35
003,2,147.45
004,2,45.84
002,2,5.85
001,3,3.37
003,3,114.82
002,1,11.37
002,3,12.68
004,1,65.14
001,3,1.28
002,2,29.54
002,3,13.18
002,1,13.44
004,1,60.29
002,2,10.77
001,3,0.77
001,1,0.41
001,2,4.31
003,2,64.67
002,1,10.53
001,2,3.23
003,3,232.90
004,2,26.14
002,2,10.40
002,1,6.47
001,3,4.58
004,1,40.53
004,3,67.72
002,1,20.55
002,2,4.61
001,1,4.44
004,2,35.06
001,3,3.54
003,2,156.25
002,2,27.02
004,3,40.86
003,1,228.58
001,1,0.95
003,3,110.38
002,1,29.80
002,3,10.89
001,2,3.14
004,1,44.41
004,1,27.86
003,1,139.11
001,2,1.81
002,1,20.14
003,2,123.65
004,2,6.91
004,3,9.48
001,1,4.40
001,3,3.00
003,2,63.86
004,2,29.35
003,3,105.95
003,3,220.70
004,2,49.92
002,2,22.10
002,2,9.80
001,2,4.62
001,3,4.59
001,1,4.11
001,1,0.66
003,1,52.92
002,1,26.17
001,3,0.38
003,3,32.87
004,3,60.63
001,3,0.88
002,1,27.69
001,1,0.74
001,1,2.34
002,1,3.28
001,2,1.81
002,2,24.87
004,3,49.85
004,2,51.49
001,2,1.18
001,1,1.14
002,2,5.92
002,3,5.36
001,1,1.19
003,1,54.94
003,3,114.86
003,1,118.27
003,3,73.73
001,3,4.49
003,2,196.88
001,1,0.61
003,3,30.47
004,1,47.78
004,1,67.33
001,2,3.07
003,3,179.32
001,3,1.54
003,2,101.87
004,2,36.53
004,2,39.51
002,1,18.39
001,3,1.97
004,2,25.22
004,2,60.33
004,2,14.15
004,2,65.55
002,2,12.60
002,2,12.16
004,3,62.70
002,3,28.48
002,1,2.34
004,1,21.77
002,1,15.86
002,2,25.21
003,1,61.54
004,2,32.36
002,2,29.13
001,2,4.82
001,2,3.62
003,1,72.38
004,1,31.15
001,2,3.27
003,3,90.48
004,3,12.16
002,3,9.80
003,3,223.21
003,3,248.71
001,1,2.41
004,1,17.81
003,3,71.97
003,3,235.59
004,2,40.10
003,3,62.60
002,2,23.86
002,3,18.55
002,1,15.62
004,1,24.52
001,2,3.83
003,1,142.90
004,3,62.38
003,1,123.78
002,2,21.90
003,1,129.60
002,3,1.96
003,3,131.71
002,2,28.78
004,2,43.31
002,3,7.17
001,2,3.75
002,3,24.34
003,1,205.61
004,3,57.10
001,2,1.54
002,2,2.59
004,1,28.08
002,2,19.48
002,3,14.37
003,1,240.67
004,2,17.06
004,2,14.81
002,2,28.77
001,1,4.38
004,2,13.44
004,3,5.94
004,3,25.19
002,2,19.12
001,3,1.64
001,3,0.57
002,2,3.67
001,1,1.02
002,3,8.48
003,2,97.08
004,2,52.73
004,2,39.46
004,3,55.24
002,3,25.02
002,2,6.35
003,1,73.37
001,1,3.33
002,2,3.07
002,1,28.59
002,3,10.86
004,3,47.53
001,3,3.90
004,1,47.49
004,3,8.68
002,3,2.89
002,3,15.70
003,3,35.32
003,3,231.48
002,2,7.86
001,3,3.80
003,2,149.39
004,1,58.15
003,2,62.94
003,2,44.57
003,2,22.90
004,1,16.22
001,2,4.08
002,1,23.24
003,3,177.67
003,2,127.21
002,3,26.91
003,1,138.56
003,1,67.89
002,2,7.68
004,3,25.41
004,3,52.92
004,2,40.47
003,3,221.59
002,1,19.21
001,1,3.22
001,2,4.67
003,2,107.46
002,1,3.38
002,3,7.24
004,3,60.83
001,2,2.27
001,2,3.92
001,2,0.98
004,1,12.06
001,2,1.13
001,1,3.71
004,3,49.12
003,2,21.40
004,1,51.48
002,1,3.71
004,1,6.70
004,2,30.90
001,3,4.52
001,2,3.64
004,1,56.03
001,3,1.59
002,1,21.27
001,3,0.52
004,3,65.71
004,1,50.45
001,2,2.02
003,2,212.81
002,2,20.40
003,3,148.13
002,2,22.55
003,2,57.71
004,2,34.45
003,2,51.39
004,3,39.28
003,2,36.72
003,1,95.80
003,3,127.87
002,1,11.53
002,3,11.48
002,3,5.80
002,3,13.02
004,1,68.19
001,3,0.80
001,2,4.69
002,3,8.25
003,2,44.03
003,3,240.67
004,1,41.52
004,3,52.78
001,1,3.31
004,1,58.12
002,3,1.89
001,2,0.99
001,3,4.77
002,2,10.39
002,3,19.83
002,1,2.33
003,1,65.65
001,1,1.50
001,2,4.74
004,1,49.31
003,2,108.97
002,2,13.93
004,3,43.95
001,3,2.62
001,2,1.81
001,2,3.60
004,3,53.95
004,3,42.17
003,3,133.57
001,2,0.49
004,1,34.93
001,1,1.46
001,2,2.09
003,1,160.74
004,1,25.13
004,1,43.88
001,1,3.52
001,3,2.40
002,2,9.60
004,3,46.46
001,2,3.06
004,1,62.50
003,1,25.54
003,2,42.29
002,1,7.48
004,1,4.67
002,2,3.11
002,1,11.44
004,1,50.34
001,1,1.08
002,3,29.40
001,2,2.64
004,1,49.99
003,3,146.32
004,2,6.46
004,3,49.58
001,1,0.72
003,2,112.23
002,1,5.28
002,1,17.92
002,2,20.43
003,3,79.06
001,3,1.18
004,1,40.40
002,1,6.02
002,3,21.60
001,2,0.59
001,1,2.77
003,3,143.21
003,1,92.61
002,2,24.41
002,3,15.23
004,1,10.69
004,3,45.15
001,1,3.44
002,1,15.31
001,3,1.08
004,3,27.63
002,2,13.30
004,1,60.46
004,1,16.72
003,2,123.86
002,3,27.40
004,3,65.54
004,3,60.54
002,1,18.72
003,2,201.39
004,3,6.29
001,3,0.71
002,3,3.00
003,2,83.33
003,2,216.55
003,2,221.12
004,3,35.76
002,2,11.36
004,2,38.66
001,2,3.26
003,2,158.54
002,2,27.94
003,1,151.72
003,2,61.99
003,3,178.12
003,2,159.34
002,3,26.92
002,3,10.17
003,3,146.15
003,1,207.37
002,1,22.25
003,3,75.23
003,1,228.77
004,2,20.14
004,3,21.76
004,3,26.32
003,3,33.27
001,2,4.12
004,1,8.59
003,2,125.04
003,3,152.07
002,2,3.31
004,3,67.62
001,2,2.36
003,1,49.50
001,2,3.88
001,1,4.28
003,1,147.52
003,1,203.97
004,1,6.88
001,1,0.83
003,2,119.06
002,1,19.27
003,3,100.77
002,1,2.52
003,1,57.20
004,1,39.24
001,1,0.74
003,2,45.86
002,2,8.09
004,3,14.98
002,1,9.74
001,1,3.46
004,3,59.83
004,2,18.06
001,1,2.23
004,2,14.00
004,3,52.72
001,3,3.90
002,3,15.70
003,2,20.96
004,2,43.42
003,1,184.69
004,1,55.13
002,1,10.71
004,2,20.35
003,1,106.98
004,1,48.58
002,3,21.49
004,3,55.91
004,3,26.56
004,1,35.97
004,2,10.07
003,2,70.80
003,2,130.75
002,1,25.88
002,1,29.41
003,1,198.42
001,3,4.61
001,3,3.57
001,2,0.68
003,2,51.73
002,2,9.71
002,1,13.39
002,3,3.75
001,3,0.56
002,2,17.29
004,1,19.54
002,3,21.91
001,1,1.57
002,3,5.37
004,3,53.38
002,1,16.88
002,1,24.01
003,1,199.77
001,3,2.68
001,2,0.95
001,2,1.04
002,1,26.11
003,3,203.80
004,1,33.64
001,3,1.48
001,1,4.92
002,1,9.95
004,3,52.95
004,3,34.40
003,3,154.47
004,2,38.06
004,1,36.75
004,1,56.21
002,1,18.74
003,2,43.69
004,2,28.55
003,1,91.42
002,1,7.94
002,2,26.21
002,3,24.20
004,1,13.48
002,2,8.99
004,2,50.28
003,1,127.09
004,1,20.13
002,3,27.83
003,2,28.73
004,2,61.51
004,1,42.89
003,3,148.27
001,2,0.63
003,1,90.41
002,1,29.78
002,3,21.87
003,1,21.91
002,3,16.53
001,2,2.20
004,2,44.40
003,2,28.20
001,2,3.87
004,3,6.63
001,1,4.69
004,2,46.91
004,3,50.90
003,1,50.09
002,1,19.22
003,2,68.80
001,2,0.37
002,1,13.64
002,2,24.36
002,2,17.26
003,1,16.12
001,1,4.34
003,3,131.74
001,1,2.51
002,3,15.75
001,3,2.47
003,3,190.55
003,2,245.17
003,3,149.94
003,3,175.45
002,3,21.06
003,3,202.63
002,1,24.79
004,2,21.86
003,2,249.27
004,1,65.71
003,2,41.53
002,3,8.16
002,1,14.93
002,1,21.49
003,2,194.05
004,3,25.66
001,1,1.07
004,3,8.58
003,1,120.46
004,1,31.02
001,2,4.71
001,2,1.42
004,2,42.25
004,2,59.09
003,1,162.41
002,2,6.35
003,3,106.36
001,1,0.70
001,1,2.85
004,1,64.57
002,1,1.93
002,1,5.63
003,3,180.42
003,3,153.16
001,1,4.50
003,1,25.33
001,1,3.19
002,1,27.10
004,1,21.54
003,3,216.67
001,3,1.65
001,2,3.15
003,1,170.30
001,2,3.16
003,1,110.33
003,3,55.03
004,2,27.44
003,2,172.70
004,2,56.35
002,2,20.61
002,1,14.85
002,1,4.11
001,1,0.82
004,1,13.93
001,2,3.92
003,3,73.36
004,2,30.74
